order_id,customer_id,country,product,order_date,sales_amount
94154,UK_094154,UK,Socks,2024-01-19,155
94155,UK_094155,UK,T-Shirt,2024-01-20,156
94156,UK_094156,UK,Socks,2024-01-21,157
94157,UK_094157,UK,Socks,2024-01-22,158
94158,UK_094158,UK,T-Shirt,2024-01-23,159
94159,UK_094159,UK,Socks,2024-01-24,160
94160,UK_094160,UK,Socks,2024-01-25,161
94161,UK_094161,UK,T-Shirt,2024-01-26,162
94162,UK_094162,UK,Socks,2024-01-27,163
94163,UK_094163,UK,Socks,2024-01-28,164
94164,UK_094164,UK,T-Shirt,2024-01-01,165
94165,UK_094165,UK,Socks,2024-01-02,166
94166,UK_094166,UK,Socks,2024-01-03,167
94167,UK_094167,UK,T-Shirt,2024-01-04,168
94168,UK_094168,UK,Socks,2024-01-05,169
94169,UK_094169,UK,Socks,2024-01-06,170
94170,UK_094170,UK,T-Shirt,2024-01-07,171
94171,UK_094171,UK,Socks,2024-01-08,172
94172,UK_094172,UK,Socks,2024-01-09,173
94173,UK_094173,UK,T-Shirt,2024-01-10,174
94174,UK_094174,UK,Socks,2024-01-11,175
94175,UK_094175,UK,Socks,2024-01-12,176
94176,UK_094176,UK,T-Shirt,2024-01-13,177
94177,UK_094177,UK,Socks,2024-01-14,178
94178,UK_094178,UK,Socks,2024-01-15,179
94179,UK_094179,UK,T-Shirt,2024-01-16,180
94180,UK_094180,UK,Socks,2024-01-17,181
94181,UK_094181,UK,Socks,2024-01-18,182
94182,UK_094182,UK,T-Shirt,2024-01-19,183
94183,UK_094183,UK,Socks,2024-01-20,184
94184,UK_094184,UK,Socks,2024-01-21,185
94185,UK_094185,UK,T-Shirt,2024-01-22,186
94186,UK_094186,UK,Socks,2024-01-23,187
94187,UK_094187,UK,Socks,2024-01-24,188
94188,UK_094188,UK,T-Shirt,2024-01-25,189
94189,UK_094189,UK,Socks,2024-01-26,190
94190,UK_094190,UK,Socks,2024-01-27,191
94191,UK_094191,UK,T-Shirt,2024-01-28,192
94192,UK_094192,UK,Socks,2024-01-01,193
94193,UK_094193,UK,Socks,2024-01-02,194
94194,UK_094194,UK,T-Shirt,2024-01-03,195
94195,UK_094195,UK,Socks,2024-01-04,196
94196,UK_094196,UK,Socks,2024-01-05,197
94197,UK_094197,UK,T-Shirt,2024-01-06,198
94198,UK_094198,UK,Socks,2024-01-07,199
94199,UK_094199,UK,Socks,2024-01-08,200
94200,UK_094200,UK,T-Shirt,2024-01-09,1
94201,UK_094201,UK,Socks,2024-01-10,2
94202,UK_094202,UK,Socks,2024-01-11,3
94203,UK_094203,UK,T-Shirt,2024-01-12,4
94204,UK_094204,UK,Socks,2024-01-13,5
94205,UK_094205,UK,Socks,2024-01-14,6
94206,UK_094206,UK,T-Shirt,2024-01-15,7
94207,UK_094207,UK,Socks,2024-01-16,8
94208,UK_094208,UK,Socks,2024-01-17,9
94209,UK_094209,UK,T-Shirt,2024-01-18,10
94210,UK_094210,UK,Socks,2024-01-19,11
94211,UK_094211,UK,Socks,2024-01-20,12
94212,UK_094212,UK,T-Shirt,2024-01-21,13
94213,UK_094213,UK,Socks,2024-01-22,14
94214,UK_094214,UK,Socks,2024-01-23,15
94215,UK_094215,UK,T-Shirt,2024-01-24,16
94216,UK_094216,UK,Socks,2024-01-25,17
94217,UK_094217,UK,Socks,2024-01-26,18
94218,UK_094218,UK,T-Shirt,2024-01-27,19
94219,UK_094219,UK,Socks,2024-01-28,20
94220,UK_094220,UK,Socks,2024-01-01,21
94221,UK_094221,UK,T-Shirt,2024-01-02,22
94222,UK_094222,UK,Socks,2024-01-03,23
94223,UK_094223,UK,Socks,2024-01-04,24
94224,UK_094224,UK,T-Shirt,2024-01-05,25
94225,UK_094225,UK,Socks,2024-01-06,26
94226,UK_094226,UK,Socks,2024-01-07,27
94227,UK_094227,UK,T-Shirt,2024-01-08,28
94228,UK_094228,UK,Socks,2024-01-09,29
94229,UK_094229,UK,Socks,2024-01-10,30
94230,UK_094230,UK,T-Shirt,2024-01-11,31
94231,UK_094231,UK,Socks,2024-01-12,32
94232,UK_094232,UK,Socks,2024-01-13,33
94233,UK_094233,UK,T-Shirt,2024-01-14,34
94234,UK_094234,UK,Socks,2024-01-15,35
94235,UK_094235,UK,Socks,2024-01-16,36
94236,UK_094236,UK,T-Shirt,2024-01-17,37
94237,UK_094237,UK,Socks,2024-01-18,38
94238,UK_094238,UK,Socks,2024-01-19,39
94239,UK_094239,UK,T-Shirt,2024-01-20,40
94240,UK_094240,UK,Socks,2024-01-21,41
94241,UK_094241,UK,Socks,2024-01-22,42
94242,UK_094242,UK,T-Shirt,2024-01-23,43
94243,UK_094243,UK,Socks,2024-01-24,44
94244,UK_094244,UK,Socks,2024-01-25,45
94245,UK_094245,UK,T-Shirt,2024-01-26,46
94246,UK_094246,UK,Socks,2024-01-27,47
94247,UK_094247,UK,Socks,2024-01-28,48
94248,UK_094248,UK,T-Shirt,2024-01-01,49
94249,UK_094249,UK,Socks,2024-01-02,50
94250,UK_094250,UK,Socks,2024-01-03,51
94251,UK_094251,UK,T-Shirt,2024-01-04,52
94252,UK_094252,UK,Socks,2024-01-05,53
94253,UK_094253,UK,Socks,2024-01-06,54
94254,UK_094254,UK,T-Shirt,2024-01-07,55
94255,UK_094255,UK,Socks,2024-01-08,56
94256,UK_094256,UK,Socks,2024-01-09,57
94257,UK_094257,UK,T-Shirt,2024-01-10,58
94258,UK_094258,UK,Socks,2024-01-11,59
94259,UK_094259,UK,Socks,2024-01-12,60
94260,UK_094260,UK,T-Shirt,2024-01-13,61
94261,UK_094261,UK,Socks,2024-01-14,62
94262,UK_094262,UK,Socks,2024-01-15,63
94263,UK_094263,UK,T-Shirt,2024-01-16,64
94264,UK_094264,UK,Socks,2024-01-17,65
94265,UK_094265,UK,Socks,2024-01-18,66
94266,UK_094266,UK,T-Shirt,2024-01-19,67
94267,UK_094267,UK,Socks,2024-01-20,68
94268,UK_094268,UK,Socks,2024-01-21,69
94269,UK_094269,UK,T-Shirt,2024-01-22,70
94270,UK_094270,UK,Socks,2024-01-23,71
94271,UK_094271,UK,Socks,2024-01-24,72
94272,UK_094272,UK,T-Shirt,2024-01-25,73
94273,UK_094273,UK,Socks,2024-01-26,74
94274,UK_094274,UK,Socks,2024-01-27,75
94275,UK_094275,UK,T-Shirt,2024-01-28,76
94276,UK_094276,UK,Socks,2024-01-01,77
94277,UK_094277,UK,Socks,2024-01-02,78
94278,UK_094278,UK,T-Shirt,2024-01-03,79
94279,UK_094279,UK,Socks,2024-01-04,80
94280,UK_094280,UK,Socks,2024-01-05,81
94281,UK_094281,UK,T-Shirt,2024-01-06,82
94282,UK_094282,UK,Socks,2024-01-07,83
94283,UK_094283,UK,Socks,2024-01-08,84
94284,UK_094284,UK,T-Shirt,2024-01-09,85
94285,UK_094285,UK,Socks,2024-01-10,86
94286,UK_094286,UK,Socks,2024-01-11,87
94287,UK_094287,UK,T-Shirt,2024-01-12,88
94288,UK_094288,UK,Socks,2024-01-13,89
94289,UK_094289,UK,Socks,2024-01-14,90
94290,UK_094290,UK,T-Shirt,2024-01-15,91
94291,UK_094291,UK,Socks,2024-01-16,92
94292,UK_094292,UK,Socks,2024-01-17,93
94293,UK_094293,UK,T-Shirt,2024-01-18,94
94294,UK_094294,UK,Socks,2024-01-19,95
94295,UK_094295,UK,Socks,2024-01-20,96
94296,UK_094296,UK,T-Shirt,2024-01-21,97
94297,UK_094297,UK,Socks,2024-01-22,98
94298,UK_094298,UK,Socks,2024-01-23,99
94299,UK_094299,UK,T-Shirt,2024-01-24,100
94300,UK_094300,UK,Socks,2024-01-25,101
94301,UK_094301,UK,Socks,2024-01-26,102
94302,UK_094302,UK,T-Shirt,2024-01-27,103
94303,UK_094303,UK,Socks,2024-01-28,104
94304,UK_094304,UK,Socks,2024-01-01,105
94305,UK_094305,UK,T-Shirt,2024-01-02,106
94306,UK_094306,UK,Socks,2024-01-03,107
94307,UK_094307,UK,Socks,2024-01-04,108
94308,UK_094308,UK,T-Shirt,2024-01-05,109
94309,UK_094309,UK,Socks,2024-01-06,110
94310,UK_094310,UK,Socks,2024-01-07,111
94311,UK_094311,UK,T-Shirt,2024-01-08,112
94312,UK_094312,UK,Socks,2024-01-09,113
94313,UK_094313,UK,Socks,2024-01-10,114
94314,UK_094314,UK,T-Shirt,2024-01-11,115
94315,UK_094315,UK,Socks,2024-01-12,116
94316,UK_094316,UK,Socks,2024-01-13,117
94317,UK_094317,UK,T-Shirt,2024-01-14,118
94318,UK_094318,UK,Socks,2024-01-15,119
94319,UK_094319,UK,Socks,2024-01-16,120
94320,UK_094320,UK,T-Shirt,2024-01-17,121
94321,UK_094321,UK,Socks,2024-01-18,122
94322,UK_094322,UK,Socks,2024-01-19,123
94323,UK_094323,UK,T-Shirt,2024-01-20,124
94324,UK_094324,UK,Socks,2024-01-21,125
94325,UK_094325,UK,Socks,2024-01-22,126
94326,UK_094326,UK,T-Shirt,2024-01-23,127
94327,UK_094327,UK,Socks,2024-01-24,128
94328,UK_094328,UK,Socks,2024-01-25,129
94329,UK_094329,UK,T-Shirt,2024-01-26,130
94330,UK_094330,UK,Socks,2024-01-27,131
94331,UK_094331,UK,Socks,2024-01-28,132
94332,UK_094332,UK,T-Shirt,2024-01-01,133
94333,UK_094333,UK,Socks,2024-01-02,134
94334,UK_094334,UK,Socks,2024-01-03,135
94335,UK_094335,UK,T-Shirt,2024-01-04,136
94336,UK_094336,UK,Socks,2024-01-05,137
94337,UK_094337,UK,Socks,2024-01-06,138
94338,UK_094338,UK,T-Shirt,2024-01-07,139
94339,UK_094339,UK,Socks,2024-01-08,140
94340,UK_094340,UK,Socks,2024-01-09,141
94341,UK_094341,UK,T-Shirt,2024-01-10,142
94342,UK_094342,UK,Socks,2024-01-11,143
94343,UK_094343,UK,Socks,2024-01-12,144
94344,UK_094344,UK,T-Shirt,2024-01-13,145
94345,UK_094345,UK,Socks,2024-01-14,146
94346,UK_094346,UK,Socks,2024-01-15,147
94347,UK_094347,UK,T-Shirt,2024-01-16,148
94348,UK_094348,UK,Socks,2024-01-17,149
94349,UK_094349,UK,Socks,2024-01-18,150
94350,UK_094350,UK,T-Shirt,2024-01-19,151
94351,UK_094351,UK,Socks,2024-01-20,152
94352,UK_094352,UK,Socks,2024-01-21,153
94353,UK_094353,UK,T-Shirt,2024-01-22,154
94354,UK_094354,UK,Socks,2024-01-23,155
94355,UK_094355,UK,Socks,2024-01-24,156
94356,UK_094356,UK,T-Shirt,2024-01-25,157
94357,UK_094357,UK,Socks,2024-01-26,158
94358,UK_094358,UK,Socks,2024-01-27,159
94359,UK_094359,UK,T-Shirt,2024-01-28,160
94360,UK_094360,UK,Socks,2024-01-01,161
94361,UK_094361,UK,Socks,2024-01-02,162
94362,UK_094362,UK,T-Shirt,2024-01-03,163
94363,UK_094363,UK,Socks,2024-01-04,164
94364,UK_094364,UK,Socks,2024-01-05,165
94365,UK_094365,UK,T-Shirt,2024-01-06,166
94366,UK_094366,UK,Socks,2024-01-07,167
94367,UK_094367,UK,Socks,2024-01-08,168
94368,UK_094368,UK,T-Shirt,2024-01-09,169
94369,UK_094369,UK,Socks,2024-01-10,170
94370,UK_094370,UK,Socks,2024-01-11,171
94371,UK_094371,UK,T-Shirt,2024-01-12,172
94372,UK_094372,UK,Socks,2024-01-13,173
94373,UK_094373,UK,Socks,2024-01-14,174
94374,UK_094374,UK,T-Shirt,2024-01-15,175
94375,UK_094375,UK,Socks,2024-01-16,176
94376,UK_094376,UK,Socks,2024-01-17,177
94377,UK_094377,UK,T-Shirt,2024-01-18,178
94378,UK_094378,UK,Socks,2024-01-19,179
94379,UK_094379,UK,Socks,2024-01-20,180
94380,UK_094380,UK,T-Shirt,2024-01-21,181
94381,UK_094381,UK,Socks,2024-01-22,182
94382,UK_094382,UK,Socks,2024-01-23,183
94383,UK_094383,UK,T-Shirt,2024-01-24,184
94384,UK_094384,UK,Socks,2024-01-25,185
94385,UK_094385,UK,Socks,2024-01-26,186
94386,UK_094386,UK,T-Shirt,2024-01-27,187
94387,UK_094387,UK,Socks,2024-01-28,188
94388,UK_094388,UK,Socks,2024-01-01,189
94389,UK_094389,UK,T-Shirt,2024-01-02,190
94390,UK_094390,UK,Socks,2024-01-03,191
94391,UK_094391,UK,Socks,2024-01-04,192
94392,UK_094392,UK,T-Shirt,2024-01-05,193
94393,UK_094393,UK,Socks,2024-01-06,194
94394,UK_094394,UK,Socks,2024-01-07,195
94395,UK_094395,UK,T-Shirt,2024-01-08,196
94396,UK_094396,UK,Socks,2024-01-09,197
94397,UK_094397,UK,Socks,2024-01-10,198
94398,UK_094398,UK,T-Shirt,2024-01-11,199
94399,UK_094399,UK,Socks,2024-01-12,200
94400,UK_094400,UK,Socks,2024-01-13,1
94401,UK_094401,UK,T-Shirt,2024-01-14,2
94402,UK_094402,UK,Socks,2024-01-15,3
94403,UK_094403,UK,Socks,2024-01-16,4
94404,UK_094404,UK,T-Shirt,2024-01-17,5
94405,UK_094405,UK,Socks,2024-01-18,6
94406,UK_094406,UK,Socks,2024-01-19,7
94407,UK_094407,UK,T-Shirt,2024-01-20,8
94408,UK_094408,UK,Socks,2024-01-21,9
94409,UK_094409,UK,Socks,2024-01-22,10
94410,UK_094410,UK,T-Shirt,2024-01-23,11
94411,UK_094411,UK,Socks,2024-01-24,12
94412,UK_094412,UK,Socks,2024-01-25,13
94413,UK_094413,UK,T-Shirt,2024-01-26,14
94414,UK_094414,UK,Socks,2024-01-27,15
94415,UK_094415,UK,Socks,2024-01-28,16
94416,UK_094416,UK,T-Shirt,2024-01-01,17
94417,UK_094417,UK,Socks,2024-01-02,18
94418,UK_094418,UK,Socks,2024-01-03,19
94419,UK_094419,UK,T-Shirt,2024-01-04,20
94420,UK_094420,UK,Socks,2024-01-05,21
94421,UK_094421,UK,Socks,2024-01-06,22
94422,UK_094422,UK,T-Shirt,2024-01-07,23
94423,UK_094423,UK,Socks,2024-01-08,24
94424,UK_094424,UK,Socks,2024-01-09,25
94425,UK_094425,UK,T-Shirt,2024-01-10,26
94426,UK_094426,UK,Socks,2024-01-11,27
94427,UK_094427,UK,Socks,2024-01-12,28
94428,UK_094428,UK,T-Shirt,2024-01-13,29
94429,UK_094429,UK,Socks,2024-01-14,30
94430,UK_094430,UK,Socks,2024-01-15,31
94431,UK_094431,UK,T-Shirt,2024-01-16,32
94432,UK_094432,UK,Socks,2024-01-17,33
94433,UK_094433,UK,Socks,2024-01-18,34
94434,UK_094434,UK,T-Shirt,2024-01-19,35
94435,UK_094435,UK,Socks,2024-01-20,36
94436,UK_094436,UK,Socks,2024-01-21,37
94437,UK_094437,UK,T-Shirt,2024-01-22,38
94438,UK_094438,UK,Socks,2024-01-23,39
94439,UK_094439,UK,Socks,2024-01-24,40
94440,UK_094440,UK,T-Shirt,2024-01-25,41
94441,UK_094441,UK,Socks,2024-01-26,42
94442,UK_094442,UK,Socks,2024-01-27,43
94443,UK_094443,UK,T-Shirt,2024-01-28,44
94444,UK_094444,UK,Socks,2024-01-01,45
94445,UK_094445,UK,Socks,2024-01-02,46
94446,UK_094446,UK,T-Shirt,2024-01-03,47
94447,UK_094447,UK,Socks,2024-01-04,48
94448,UK_094448,UK,Socks,2024-01-05,49
94449,UK_094449,UK,T-Shirt,2024-01-06,50
94450,UK_094450,UK,Socks,2024-01-07,51
94451,UK_094451,UK,Socks,2024-01-08,52
94452,UK_094452,UK,T-Shirt,2024-01-09,53
94453,UK_094453,UK,Socks,2024-01-10,54
94454,UK_094454,UK,Socks,2024-01-11,55
94455,UK_094455,UK,T-Shirt,2024-01-12,56
94456,UK_094456,UK,Socks,2024-01-13,57
94457,UK_094457,UK,Socks,2024-01-14,58
94458,UK_094458,UK,T-Shirt,2024-01-15,59
94459,UK_094459,UK,Socks,2024-01-16,60
94460,UK_094460,UK,Socks,2024-01-17,61
94461,UK_094461,UK,T-Shirt,2024-01-18,62
94462,UK_094462,UK,Socks,2024-01-19,63
94463,UK_094463,UK,Socks,2024-01-20,64
94464,UK_094464,UK,T-Shirt,2024-01-21,65
94465,UK_094465,UK,Socks,2024-01-22,66
94466,UK_094466,UK,Socks,2024-01-23,67
94467,UK_094467,UK,T-Shirt,2024-01-24,68
94468,UK_094468,UK,Socks,2024-01-25,69
94469,UK_094469,UK,Socks,2024-01-26,70
94470,UK_094470,UK,T-Shirt,2024-01-27,71
94471,UK_094471,UK,Socks,2024-01-28,72
94472,UK_094472,UK,Socks,2024-01-01,73
94473,UK_094473,UK,T-Shirt,2024-01-02,74
94474,UK_094474,UK,Socks,2024-01-03,75
94475,UK_094475,UK,Socks,2024-01-04,76
94476,UK_094476,UK,T-Shirt,2024-01-05,77
94477,UK_094477,UK,Socks,2024-01-06,78
94478,UK_094478,UK,Socks,2024-01-07,79
94479,UK_094479,UK,T-Shirt,2024-01-08,80
94480,UK_094480,UK,Socks,2024-01-09,81
94481,UK_094481,UK,Socks,2024-01-10,82
94482,UK_094482,UK,T-Shirt,2024-01-11,83
94483,UK_094483,UK,Socks,2024-01-12,84
94484,UK_094484,UK,Socks,2024-01-13,85
94485,UK_094485,UK,T-Shirt,2024-01-14,86
94486,UK_094486,UK,Socks,2024-01-15,87
94487,UK_094487,UK,Socks,2024-01-16,88
94488,UK_094488,UK,T-Shirt,2024-01-17,89
94489,UK_094489,UK,Socks,2024-01-18,90
94490,UK_094490,UK,Socks,2024-01-19,91
94491,UK_094491,UK,T-Shirt,2024-01-20,92
94492,UK_094492,UK,Socks,2024-01-21,93
94493,UK_094493,UK,Socks,2024-01-22,94
94494,UK_094494,UK,T-Shirt,2024-01-23,95
94495,UK_094495,UK,Socks,2024-01-24,96
94496,UK_094496,UK,Socks,2024-01-25,97
94497,UK_094497,UK,T-Shirt,2024-01-26,98
94498,UK_094498,UK,Socks,2024-01-27,99
94499,UK_094499,UK,Socks,2024-01-28,100
94500,UK_094500,UK,T-Shirt,2024-01-01,101
94501,UK_094501,UK,Socks,2024-01-02,102
94502,UK_094502,UK,Socks,2024-01-03,103
94503,UK_094503,UK,T-Shirt,2024-01-04,104
94504,UK_094504,UK,Socks,2024-01-05,105
94505,UK_094505,UK,Socks,2024-01-06,106
94506,UK_094506,UK,T-Shirt,2024-01-07,107
94507,UK_094507,UK,Socks,2024-01-08,108
94508,UK_094508,UK,Socks,2024-01-09,109
94509,UK_094509,UK,T-Shirt,2024-01-10,110
94510,UK_094510,UK,Socks,2024-01-11,111
94511,UK_094511,UK,Socks,2024-01-12,112
94512,UK_094512,UK,T-Shirt,2024-01-13,113
94513,UK_094513,UK,Socks,2024-01-14,114
94514,UK_094514,UK,Socks,2024-01-15,115
94515,UK_094515,UK,T-Shirt,2024-01-16,116
94516,UK_094516,UK,Socks,2024-01-17,117
94517,UK_094517,UK,Socks,2024-01-18,118
94518,UK_094518,UK,T-Shirt,2024-01-19,119
94519,UK_094519,UK,Socks,2024-01-20,120
94520,UK_094520,UK,Socks,2024-01-21,121
94521,UK_094521,UK,T-Shirt,2024-01-22,122
94522,UK_094522,UK,Socks,2024-01-23,123
94523,UK_094523,UK,Socks,2024-01-24,124
94524,UK_094524,UK,T-Shirt,2024-01-25,125
94525,UK_094525,UK,Socks,2024-01-26,126
94526,UK_094526,UK,Socks,2024-01-27,127
94527,UK_094527,UK,T-Shirt,2024-01-28,128
94528,UK_094528,UK,Socks,2024-01-01,129
94529,UK_094529,UK,Socks,2024-01-02,130
94530,UK_094530,UK,T-Shirt,2024-01-03,131
94531,UK_094531,UK,Socks,2024-01-04,132
94532,UK_094532,UK,Socks,2024-01-05,133
94533,UK_094533,UK,T-Shirt,2024-01-06,134
94534,UK_094534,UK,Socks,2024-01-07,135
94535,UK_094535,UK,Socks,2024-01-08,136
94536,UK_094536,UK,T-Shirt,2024-01-09,137
94537,UK_094537,UK,Socks,2024-01-10,138
94538,UK_094538,UK,Socks,2024-01-11,139
94539,UK_094539,UK,T-Shirt,2024-01-12,140
94540,UK_094540,UK,Socks,2024-01-13,141
94541,UK_094541,UK,Socks,2024-01-14,142
94542,UK_094542,UK,T-Shirt,2024-01-15,143
94543,UK_094543,UK,Socks,2024-01-16,144
94544,UK_094544,UK,Socks,2024-01-17,145
94545,UK_094545,UK,T-Shirt,2024-01-18,146
94546,UK_094546,UK,Socks,2024-01-19,147
94547,UK_094547,UK,Socks,2024-01-20,148
94548,UK_094548,UK,T-Shirt,2024-01-21,149
94549,UK_094549,UK,Socks,2024-01-22,150
94550,UK_094550,UK,Socks,2024-01-23,151
94551,UK_094551,UK,T-Shirt,2024-01-24,152
94552,UK_094552,UK,Socks,2024-01-25,153
94553,UK_094553,UK,Socks,2024-01-26,154
94554,UK_094554,UK,T-Shirt,2024-01-27,155
94555,UK_094555,UK,Socks,2024-01-28,156
94556,UK_094556,UK,Socks,2024-01-01,157
94557,UK_094557,UK,T-Shirt,2024-01-02,158
94558,UK_094558,UK,Socks,2024-01-03,159
94559,UK_094559,UK,Socks,2024-01-04,160
94560,UK_094560,UK,T-Shirt,2024-01-05,161
94561,UK_094561,UK,Socks,2024-01-06,162
94562,UK_094562,UK,Socks,2024-01-07,163
94563,UK_094563,UK,T-Shirt,2024-01-08,164
94564,UK_094564,UK,Socks,2024-01-09,165
94565,UK_094565,UK,Socks,2024-01-10,166
94566,UK_094566,UK,T-Shirt,2024-01-11,167
94567,UK_094567,UK,Socks,2024-01-12,168
94568,UK_094568,UK,Socks,2024-01-13,169
94569,UK_094569,UK,T-Shirt,2024-01-14,170
94570,UK_094570,UK,Socks,2024-01-15,171
94571,UK_094571,UK,Socks,2024-01-16,172
94572,UK_094572,UK,T-Shirt,2024-01-17,173
94573,UK_094573,UK,Socks,2024-01-18,174
94574,UK_094574,UK,Socks,2024-01-19,175
94575,UK_094575,UK,T-Shirt,2024-01-20,176
94576,UK_094576,UK,Socks,2024-01-21,177
94577,UK_094577,UK,Socks,2024-01-22,178
94578,UK_094578,UK,T-Shirt,2024-01-23,179
94579,UK_094579,UK,Socks,2024-01-24,180
94580,UK_094580,UK,Socks,2024-01-25,181
94581,UK_094581,UK,T-Shirt,2024-01-26,182
94582,UK_094582,UK,Socks,2024-01-27,183
94583,UK_094583,UK,Socks,2024-01-28,184
94584,UK_094584,UK,T-Shirt,2024-01-01,185
94585,UK_094585,UK,Socks,2024-01-02,186
94586,UK_094586,UK,Socks,2024-01-03,187
94587,UK_094587,UK,T-Shirt,2024-01-04,188
94588,UK_094588,UK,Socks,2024-01-05,189
94589,UK_094589,UK,Socks,2024-01-06,190
94590,UK_094590,UK,T-Shirt,2024-01-07,191
94591,UK_094591,UK,Socks,2024-01-08,192
94592,UK_094592,UK,Socks,2024-01-09,193
94593,UK_094593,UK,T-Shirt,2024-01-10,194
94594,UK_094594,UK,Socks,2024-01-11,195
94595,UK_094595,UK,Socks,2024-01-12,196
94596,UK_094596,UK,T-Shirt,2024-01-13,197
94597,UK_094597,UK,Socks,2024-01-14,198
94598,UK_094598,UK,Socks,2024-01-15,199
94599,UK_094599,UK,T-Shirt,2024-01-16,200
94600,UK_094600,UK,Socks,2024-01-17,1
94601,UK_094601,UK,Socks,2024-01-18,2
94602,UK_094602,UK,T-Shirt,2024-01-19,3
94603,UK_094603,UK,Socks,2024-01-20,4
94604,UK_094604,UK,Socks,2024-01-21,5
94605,UK_094605,UK,T-Shirt,2024-01-22,6
94606,UK_094606,UK,Socks,2024-01-23,7
94607,UK_094607,UK,Socks,2024-01-24,8
94608,UK_094608,UK,T-Shirt,2024-01-25,9
94609,UK_094609,UK,Socks,2024-01-26,10
94610,UK_094610,UK,Socks,2024-01-27,11
94611,UK_094611,UK,T-Shirt,2024-01-28,12
94612,UK_094612,UK,Socks,2024-01-01,13
94613,UK_094613,UK,Socks,2024-01-02,14
94614,UK_094614,UK,T-Shirt,2024-01-03,15
94615,UK_094615,UK,Socks,2024-01-04,16
94616,UK_094616,UK,Socks,2024-01-05,17
94617,UK_094617,UK,T-Shirt,2024-01-06,18
94618,UK_094618,UK,Socks,2024-01-07,19
94619,UK_094619,UK,Socks,2024-01-08,20
94620,UK_094620,UK,T-Shirt,2024-01-09,21
94621,UK_094621,UK,Socks,2024-01-10,22
94622,UK_094622,UK,Socks,2024-01-11,23
94623,UK_094623,UK,T-Shirt,2024-01-12,24
94624,UK_094624,UK,Socks,2024-01-13,25
94625,UK_094625,UK,Socks,2024-01-14,26
94626,UK_094626,UK,T-Shirt,2024-01-15,27
94627,UK_094627,UK,Socks,2024-01-16,28
94628,UK_094628,UK,Socks,2024-01-17,29
94629,UK_094629,UK,T-Shirt,2024-01-18,30
94630,UK_094630,UK,Socks,2024-01-19,31
94631,UK_094631,UK,Socks,2024-01-20,32
94632,UK_094632,UK,T-Shirt,2024-01-21,33
94633,UK_094633,UK,Socks,2024-01-22,34
94634,UK_094634,UK,Socks,2024-01-23,35
94635,UK_094635,UK,T-Shirt,2024-01-24,36
94636,UK_094636,UK,Socks,2024-01-25,37
94637,UK_094637,UK,Socks,2024-01-26,38
94638,UK_094638,UK,T-Shirt,2024-01-27,39
94639,UK_094639,UK,Socks,2024-01-28,40
94640,UK_094640,UK,Socks,2024-01-01,41
94641,UK_094641,UK,T-Shirt,2024-01-02,42
94642,UK_094642,UK,Socks,2024-01-03,43
94643,UK_094643,UK,Socks,2024-01-04,44
94644,UK_094644,UK,T-Shirt,2024-01-05,45
94645,UK_094645,UK,Socks,2024-01-06,46
94646,UK_094646,UK,Socks,2024-01-07,47
94647,UK_094647,UK,T-Shirt,2024-01-08,48
94648,UK_094648,UK,Socks,2024-01-09,49
94649,UK_094649,UK,Socks,2024-01-10,50
94650,UK_094650,UK,T-Shirt,2024-01-11,51
94651,UK_094651,UK,Socks,2024-01-12,52
94652,UK_094652,UK,Socks,2024-01-13,53
94653,UK_094653,UK,T-Shirt,2024-01-14,54
94654,UK_094654,UK,Socks,2024-01-15,55
94655,UK_094655,UK,Socks,2024-01-16,56
94656,UK_094656,UK,T-Shirt,2024-01-17,57
94657,UK_094657,UK,Socks,2024-01-18,58
94658,UK_094658,UK,Socks,2024-01-19,59
94659,UK_094659,UK,T-Shirt,2024-01-20,60
94660,UK_094660,UK,Socks,2024-01-21,61
94661,UK_094661,UK,Socks,2024-01-22,62
94662,UK_094662,UK,T-Shirt,2024-01-23,63
94663,UK_094663,UK,Socks,2024-01-24,64
94664,UK_094664,UK,Socks,2024-01-25,65
94665,UK_094665,UK,T-Shirt,2024-01-26,66
94666,UK_094666,UK,Socks,2024-01-27,67
94667,UK_094667,UK,Socks,2024-01-28,68
94668,UK_094668,UK,T-Shirt,2024-01-01,69
94669,UK_094669,UK,Socks,2024-01-02,70
94670,UK_094670,UK,Socks,2024-01-03,71
94671,UK_094671,UK,T-Shirt,2024-01-04,72
94672,UK_094672,UK,Socks,2024-01-05,73
94673,UK_094673,UK,Socks,2024-01-06,74
94674,UK_094674,UK,T-Shirt,2024-01-07,75
94675,UK_094675,UK,Socks,2024-01-08,76
94676,UK_094676,UK,Socks,2024-01-09,77
94677,UK_094677,UK,T-Shirt,2024-01-10,78
94678,UK_094678,UK,Socks,2024-01-11,79
94679,UK_094679,UK,Socks,2024-01-12,80
94680,UK_094680,UK,T-Shirt,2024-01-13,81
94681,UK_094681,UK,Socks,2024-01-14,82
94682,UK_094682,UK,Socks,2024-01-15,83
94683,UK_094683,UK,T-Shirt,2024-01-16,84
94684,UK_094684,UK,Socks,2024-01-17,85
94685,UK_094685,UK,Socks,2024-01-18,86
94686,UK_094686,UK,T-Shirt,2024-01-19,87
94687,UK_094687,UK,Socks,2024-01-20,88
94688,UK_094688,UK,Socks,2024-01-21,89
94689,UK_094689,UK,T-Shirt,2024-01-22,90
94690,UK_094690,UK,Socks,2024-01-23,91
